Date,Day,Time,Pred(Ft),Pred(cm),High/Low,datetime
4/2/2017,Sun,4:08 AM,0.4,12,H,4/2/17 4:08 AM
4/2/2017,Sun,11:11 AM,-0.1,-3,L,4/2/17 11:11 AM
4/3/2017,Mon,4:54 AM,0.4,12,H,4/3/17 4:54 AM
4/3/2017,Mon,11:48 AM,0.1,3,L,4/3/17 11:48 AM
4/3/2017,Mon,5:11 AM,0.4,12,H,4/3/17 5:11 AM
4/4/2017,Tue,12:18 PM,-0.1,-3,L,4/4/17 12:18 PM
4/4/2017,Tue,6:00 AM,0.4,12,H,4/4/17 6:00 AM
4/4/2017,Tue,12:57 PM,0.1,3,L,4/4/17 12:57 PM
4/4/2017,Tue,6:20 AM,0.4,12,H,4/4/17 6:20 AM
4/5/2017,Wed,1:26 AM,0,0,L,4/5/17 1:26 AM
4/5/2017,Wed,7:07 AM,0.4,12,H,4/5/17 7:07 AM
4/5/2017,Wed,2:03 AM,0.1,3,L,4/5/17 2:03 AM
4/5/2017,Wed,7:30 AM,0.4,12,H,4/5/17 7:30 AM
4/6/2017,Thu,2:31 AM,0,0,L,4/6/17 2:31 AM
4/6/2017,Thu,8:10 AM,0.4,12,H,4/6/17 8:10 AM
4/6/2017,Thu,3:04 AM,0,0,L,4/6/17 3:04 AM
4/6/2017,Thu,8:34 AM,0.4,12,H,4/6/17 8:34 AM
4/7/2017,Fri,3:30 AM,0,0,L,4/7/17 3:30 AM
4/7/2017,Fri,9:06 AM,0.4,12,H,4/7/17 9:06 AM
4/7/2017,Fri,3:58 AM,0,0,L,4/7/17 3:58 AM
4/7/2017,Fri,9:30 AM,0.4,12,H,4/7/17 9:30 AM
4/8/2017,Sat,4:22 AM,0,0,L,4/8/17 4:22 AM
4/8/2017,Sat,9:56 AM,0.4,12,H,4/8/17 9:56 AM
4/8/2017,Sat,4:46 AM,0,0,L,4/8/17 4:46 AM
4/8/2017,Sat,10:20 AM,0.4,12,H,4/8/17 10:20 AM
4/9/2017,Sun,5:10 AM,0,0,L,4/9/17 5:10 AM
4/9/2017,Sun,10:40 AM,0.4,12,H,4/9/17 10:40 AM
4/9/2017,Sun,5:30 AM,-0.1,-3,L,4/9/17 5:30 AM
4/9/2017,Sun,11:04 AM,0.4,12,H,4/9/17 11:04 AM
4/10/2017,Mon,5:53 AM,0,0,L,4/10/17 5:53 AM
4/10/2017,Mon,11:19 AM,0.4,12,H,4/10/17 11:19 AM
4/10/2017,Mon,6:11 AM,-0.1,-3,L,4/10/17 6:11 AM
4/10/2017,Mon,11:44 AM,0.4,12,H,4/10/17 11:44 AM
4/11/2017,Tue,6:34 AM,0,0,L,4/11/17 6:34 AM
4/11/2017,Tue,11:57 AM,0.4,12,H,4/11/17 11:57 AM
4/11/2017,Tue,6:49 AM,-0.1,-3,L,4/11/17 6:49 AM
4/12/2017,Wed,12:22 PM,0.4,12,H,4/12/17 12:22 PM
4/12/2017,Wed,7:12 AM,0,0,L,4/12/17 7:12 AM
4/12/2017,Wed,12:32 PM,0.4,12,H,4/12/17 12:32 PM
4/12/2017,Wed,7:26 AM,-0.1,-3,L,4/12/17 7:26 AM
4/13/2017,Thu,12:59 PM,0.4,12,H,4/13/17 12:59 PM
4/13/2017,Thu,7:50 AM,0,0,L,4/13/17 7:50 AM
4/13/2017,Thu,1:07 AM,0.4,12,H,4/13/17 1:07 AM
4/13/2017,Thu,8:03 AM,-0.1,-3,L,4/13/17 8:03 AM
4/14/2017,Fri,1:36 AM,0.4,12,H,4/14/17 1:36 AM
4/14/2017,Fri,8:26 AM,0.1,3,L,4/14/17 8:26 AM
4/14/2017,Fri,1:43 AM,0.4,12,H,4/14/17 1:43 AM
4/14/2017,Fri,8:39 AM,0,0,L,4/14/17 8:39 AM
4/15/2017,Sat,2:13 AM,0.4,12,H,4/15/17 2:13 AM
4/15/2017,Sat,9:03 AM,0.1,3,L,4/15/17 9:03 AM
4/15/2017,Sat,2:19 AM,0.4,12,H,4/15/17 2:19 AM
4/15/2017,Sat,9:16 AM,0,0,L,4/15/17 9:16 AM
4/16/2017,Sun,2:53 AM,0.4,12,H,4/16/17 2:53 AM
4/16/2017,Sun,9:42 AM,0.2,6,L,4/16/17 9:42 AM
4/16/2017,Sun,2:59 AM,0.4,12,H,4/16/17 2:59 AM
4/16/2017,Sun,9:56 AM,0.1,3,L,4/16/17 9:56 AM
4/17/2017,Mon,3:35 AM,0.4,12,H,4/17/17 3:35 AM
4/17/2017,Mon,10:25 AM,0.2,6,L,4/17/17 10:25 AM
4/17/2017,Mon,3:42 AM,0.3,9,H,4/17/17 3:42 AM
4/17/2017,Mon,10:41 AM,0.1,3,L,4/17/17 10:41 AM
4/18/2017,Tue,4:23 AM,0.4,12,H,4/18/17 4:23 AM
4/18/2017,Tue,11:16 AM,0.2,6,L,4/18/17 11:16 AM
4/18/2017,Tue,4:33 AM,0.3,9,H,4/18/17 4:33 AM
4/18/2017,Tue,11:36 AM,0.1,3,L,4/18/17 11:36 AM
4/19/2017,Wed,5:17 AM,0.3,9,H,4/19/17 5:17 AM
4/19/2017,Wed,12:15 PM,0.2,6,L,4/19/17 12:15 PM
4/19/2017,Wed,5:32 AM,0.3,9,H,4/19/17 5:32 AM
4/20/2017,Thu,12:38 PM,0.2,6,L,4/20/17 12:38 PM
4/20/2017,Thu,6:16 AM,0.3,9,H,4/20/17 6:16 AM
4/20/2017,Thu,1:17 AM,0.2,6,L,4/20/17 1:17 AM
4/20/2017,Thu,6:36 AM,0.3,9,H,4/20/17 6:36 AM
4/21/2017,Fri,1:41 AM,0.1,3,L,4/21/17 1:41 AM
4/21/2017,Fri,7:16 AM,0.4,12,H,4/21/17 7:16 AM
4/21/2017,Fri,2:16 AM,0.2,6,L,4/21/17 2:16 AM
4/21/2017,Fri,7:41 AM,0.4,12,H,4/21/17 7:41 AM
4/22/2017,Sat,2:40 AM,0.1,3,L,4/22/17 2:40 AM
4/22/2017,Sat,8:13 AM,0.4,12,H,4/22/17 8:13 AM
4/22/2017,Sat,3:09 AM,0.1,3,L,4/22/17 3:09 AM
4/22/2017,Sat,8:41 AM,0.4,12,H,4/22/17 8:41 AM
4/23/2017,Sun,3:34 AM,0,0,L,4/23/17 3:34 AM
4/23/2017,Sun,9:06 AM,0.4,12,H,4/23/17 9:06 AM
4/23/2017,Sun,3:59 AM,0,0,L,4/23/17 3:59 AM
4/23/2017,Sun,9:36 AM,0.4,12,H,4/23/17 9:36 AM
4/24/2017,Mon,4:26 AM,0,0,L,4/24/17 4:26 AM
4/24/2017,Mon,9:57 AM,0.4,12,H,4/24/17 9:57 AM
4/24/2017,Mon,4:48 AM,-0.1,-3,L,4/24/17 4:48 AM
4/24/2017,Mon,10:29 AM,0.5,15,H,4/24/17 10:29 AM
4/25/2017,Tue,5:15 AM,-0.1,-3,L,4/25/17 5:15 AM
4/25/2017,Tue,10:45 AM,0.5,15,H,4/25/17 10:45 AM
4/25/2017,Tue,5:35 AM,-0.2,-6,L,4/25/17 5:35 AM
4/25/2017,Tue,11:19 AM,0.5,15,H,4/25/17 11:19 AM
4/26/2017,Wed,6:04 AM,-0.1,-3,L,4/26/17 6:04 AM
4/26/2017,Wed,11:33 AM,0.5,15,H,4/26/17 11:33 AM
4/26/2017,Wed,6:23 AM,-0.3,-9,L,4/26/17 6:23 AM
4/27/2017,Thu,12:08 PM,0.5,15,H,4/27/17 12:08 PM
4/27/2017,Thu,6:53 AM,-0.1,-3,L,4/27/17 6:53 AM
4/27/2017,Thu,12:21 PM,0.5,15,H,4/27/17 12:21 PM
4/27/2017,Thu,7:12 AM,-0.3,-9,L,4/27/17 7:12 AM
4/28/2017,Fri,12:58 PM,0.5,15,H,4/28/17 12:58 PM
4/28/2017,Fri,7:43 AM,-0.1,-3,L,4/28/17 7:43 AM
4/28/2017,Fri,1:11 AM,0.5,15,H,4/28/17 1:11 AM
4/28/2017,Fri,8:03 AM,-0.3,-9,L,4/28/17 8:03 AM
4/29/2017,Sat,1:50 AM,0.5,15,H,4/29/17 1:50 AM
4/29/2017,Sat,8:35 AM,-0.1,-3,L,4/29/17 8:35 AM
4/29/2017,Sat,2:02 AM,0.5,15,H,4/29/17 2:02 AM
4/29/2017,Sat,8:57 AM,-0.2,-6,L,4/29/17 8:57 AM
4/30/2017,Sun,2:42 AM,0.5,15,H,4/30/17 2:42 AM
4/30/2017,Sun,9:31 AM,0,0,L,4/30/17 9:31 AM
4/30/2017,Sun,2:57 AM,0.4,12,H,4/30/17 2:57 AM
4/30/2017,Sun,9:54 AM,-0.2,-6,L,4/30/17 9:54 AM
5/1/2017,Mon,3:38 AM,0.5,15,H,5/1/17 3:38 AM
5/1/2017,Mon,10:30 AM,0,0,L,5/1/17 10:30 AM
5/1/2017,Mon,3:55 AM,0.4,12,H,5/1/17 3:55 AM
5/1/2017,Mon,10:56 AM,-0.1,-3,L,5/1/17 10:56 AM
5/2/2017,Tue,4:36 AM,0.4,12,H,5/2/17 4:36 AM
5/2/2017,Tue,11:35 AM,0.1,3,L,5/2/17 11:35 AM
5/2/2017,Tue,4:57 AM,0.4,12,H,5/2/17 4:57 AM
5/3/2017,Wed,12:02 PM,0,0,L,5/3/17 12:02 PM
5/3/2017,Wed,5:38 AM,0.4,12,H,5/3/17 5:38 AM
5/3/2017,Wed,12:41 PM,0.1,3,L,5/3/17 12:41 PM
5/3/2017,Wed,6:04 AM,0.4,12,H,5/3/17 6:04 AM
5/4/2017,Thu,1:08 AM,0,0,L,5/4/17 1:08 AM
5/4/2017,Thu,6:41 AM,0.4,12,H,5/4/17 6:41 AM
5/4/2017,Thu,1:44 AM,0.1,3,L,5/4/17 1:44 AM
5/4/2017,Thu,7:10 AM,0.4,12,H,5/4/17 7:10 AM
5/5/2017,Fri,2:11 AM,0.1,3,L,5/5/17 2:11 AM
5/5/2017,Fri,7:41 AM,0.4,12,H,5/5/17 7:41 AM
5/5/2017,Fri,2:42 AM,0,0,L,5/5/17 2:42 AM
5/5/2017,Fri,8:13 AM,0.4,12,H,5/5/17 8:13 AM
5/6/2017,Sat,3:08 AM,0.1,3,L,5/6/17 3:08 AM
5/6/2017,Sat,8:36 AM,0.4,12,H,5/6/17 8:36 AM
5/6/2017,Sat,3:34 AM,0,0,L,5/6/17 3:34 AM
5/6/2017,Sat,9:08 AM,0.4,12,H,5/6/17 9:08 AM
5/7/2017,Sun,3:59 AM,0.1,3,L,5/7/17 3:59 AM
5/7/2017,Sun,9:25 AM,0.4,12,H,5/7/17 9:25 AM
5/7/2017,Sun,4:20 AM,0,0,L,5/7/17 4:20 AM
5/7/2017,Sun,9:56 AM,0.4,12,H,5/7/17 9:56 AM
5/8/2017,Mon,4:45 AM,0.1,3,L,5/8/17 4:45 AM
5/8/2017,Mon,10:08 AM,0.4,12,H,5/8/17 10:08 AM
5/8/2017,Mon,5:03 AM,0,0,L,5/8/17 5:03 AM
5/8/2017,Mon,10:39 AM,0.4,12,H,5/8/17 10:39 AM
5/9/2017,Tue,5:28 AM,0.1,3,L,5/9/17 5:28 AM
5/9/2017,Tue,10:48 AM,0.4,12,H,5/9/17 10:48 AM
5/9/2017,Tue,5:42 AM,-0.1,-3,L,5/9/17 5:42 AM
5/9/2017,Tue,11:19 AM,0.4,12,H,5/9/17 11:19 AM
5/10/2017,Wed,6:07 AM,0.1,3,L,5/10/17 6:07 AM
5/10/2017,Wed,11:26 AM,0.4,12,H,5/10/17 11:26 AM
5/10/2017,Wed,6:20 AM,-0.1,-3,L,5/10/17 6:20 AM
5/10/2017,Wed,11:56 AM,0.4,12,H,5/10/17 11:56 AM
5/11/2017,Thu,6:46 AM,0.1,3,L,5/11/17 6:46 AM
5/11/2017,Thu,12:02 PM,0.4,12,H,5/11/17 12:02 PM
5/11/2017,Thu,6:57 AM,-0.1,-3,L,5/11/17 6:57 AM
5/12/2017,Fri,12:33 PM,0.4,12,H,5/12/17 12:33 PM
5/12/2017,Fri,7:23 AM,0.1,3,L,5/12/17 7:23 AM
5/12/2017,Fri,12:39 PM,0.4,12,H,5/12/17 12:39 PM
5/12/2017,Fri,7:33 AM,0,0,L,5/12/17 7:33 AM
5/13/2017,Sat,1:10 AM,0.4,12,H,5/13/17 1:10 AM
5/13/2017,Sat,7:59 AM,0.1,3,L,5/13/17 7:59 AM
5/13/2017,Sat,1:16 AM,0.4,12,H,5/13/17 1:16 AM
5/13/2017,Sat,8:08 AM,0,0,L,5/13/17 8:08 AM
5/14/2017,Sun,1:48 AM,0.4,12,H,5/14/17 1:48 AM
5/14/2017,Sun,8:36 AM,0.1,3,L,5/14/17 8:36 AM
5/14/2017,Sun,1:54 AM,0.4,12,H,5/14/17 1:54 AM
5/14/2017,Sun,8:45 AM,0,0,L,5/14/17 8:45 AM
5/15/2017,Mon,2:28 AM,0.4,12,H,5/15/17 2:28 AM
5/15/2017,Mon,9:14 AM,0.2,6,L,5/15/17 9:14 AM
5/15/2017,Mon,2:34 AM,0.4,12,H,5/15/17 2:34 AM
5/15/2017,Mon,9:23 AM,0.1,3,L,5/15/17 9:23 AM
5/16/2017,Tue,3:09 AM,0.4,12,H,5/16/17 3:09 AM
5/16/2017,Tue,9:55 AM,0.2,6,L,5/16/17 9:55 AM
5/16/2017,Tue,3:17 AM,0.3,9,H,5/16/17 3:17 AM
5/16/2017,Tue,10:07 AM,0.1,3,L,5/16/17 10:07 AM
5/17/2017,Wed,3:54 AM,0.4,12,H,5/17/17 3:54 AM
5/17/2017,Wed,10:43 AM,0.2,6,L,5/17/17 10:43 AM
5/17/2017,Wed,4:06 AM,0.3,9,H,5/17/17 4:06 AM
5/17/2017,Wed,10:58 AM,0.1,3,L,5/17/17 10:58 AM
5/18/2017,Thu,4:43 AM,0.4,12,H,5/18/17 4:43 AM
5/18/2017,Thu,11:38 AM,0.2,6,L,5/18/17 11:38 AM
5/18/2017,Thu,5:02 AM,0.3,9,H,5/18/17 5:02 AM
5/18/2017,Thu,11:57 AM,0.1,3,L,5/18/17 11:57 AM
5/19/2017,Fri,5:36 AM,0.4,12,H,5/19/17 5:36 AM
5/19/2017,Fri,12:37 PM,0.1,3,L,5/19/17 12:37 PM
5/19/2017,Fri,6:04 AM,0.3,9,H,5/19/17 6:04 AM
5/20/2017,Sat,1:01 AM,0.1,3,L,5/20/17 1:01 AM
5/20/2017,Sat,6:32 AM,0.4,12,H,5/20/17 6:32 AM
5/20/2017,Sat,1:36 AM,0.1,3,L,5/20/17 1:36 AM
5/20/2017,Sat,7:07 AM,0.4,12,H,5/20/17 7:07 AM
5/21/2017,Sun,2:03 AM,0.1,3,L,5/21/17 2:03 AM
5/21/2017,Sun,7:30 AM,0.4,12,H,5/21/17 7:30 AM
5/21/2017,Sun,2:33 AM,0,0,L,5/21/17 2:33 AM
5/21/2017,Sun,8:10 AM,0.4,12,H,5/21/17 8:10 AM
5/22/2017,Mon,3:01 AM,0.1,3,L,5/22/17 3:01 AM
5/22/2017,Mon,8:27 AM,0.4,12,H,5/22/17 8:27 AM
5/22/2017,Mon,3:27 AM,-0.1,-3,L,5/22/17 3:27 AM
5/22/2017,Mon,9:09 AM,0.4,12,H,5/22/17 9:09 AM
5/23/2017,Tue,3:57 AM,0,0,L,5/23/17 3:57 AM
5/23/2017,Tue,9:22 AM,0.4,12,H,5/23/17 9:22 AM
5/23/2017,Tue,4:19 AM,-0.2,-6,L,5/23/17 4:19 AM
5/23/2017,Tue,10:04 AM,0.5,15,H,5/23/17 10:04 AM
5/24/2017,Wed,4:50 AM,0,0,L,5/24/17 4:50 AM
5/24/2017,Wed,10:16 AM,0.4,12,H,5/24/17 10:16 AM
5/24/2017,Wed,5:10 AM,-0.2,-6,L,5/24/17 5:10 AM
5/24/2017,Wed,10:58 AM,0.5,15,H,5/24/17 10:58 AM
5/25/2017,Thu,5:42 AM,-0.1,-3,L,5/25/17 5:42 AM
5/25/2017,Thu,11:09 AM,0.5,15,H,5/25/17 11:09 AM
5/25/2017,Thu,6:02 AM,-0.3,-9,L,5/25/17 6:02 AM
5/25/2017,Thu,11:50 AM,0.5,15,H,5/25/17 11:50 AM
5/26/2017,Fri,6:34 AM,-0.1,-3,L,5/26/17 6:34 AM
5/26/2017,Fri,12:01 PM,0.5,15,H,5/26/17 12:01 PM
5/26/2017,Fri,6:54 AM,-0.3,-9,L,5/26/17 6:54 AM
5/27/2017,Sat,12:42 PM,0.5,15,H,5/27/17 12:42 PM
5/27/2017,Sat,7:26 AM,-0.1,-3,L,5/27/17 7:26 AM
5/27/2017,Sat,12:53 PM,0.5,15,H,5/27/17 12:53 PM
5/27/2017,Sat,7:47 AM,-0.3,-9,L,5/27/17 7:47 AM
5/28/2017,Sun,1:33 AM,0.5,15,H,5/28/17 1:33 AM
5/28/2017,Sun,8:20 AM,-0.1,-3,L,5/28/17 8:20 AM
5/28/2017,Sun,1:47 AM,0.5,15,H,5/28/17 1:47 AM
5/28/2017,Sun,8:41 AM,-0.2,-6,L,5/28/17 8:41 AM
5/29/2017,Mon,2:26 AM,0.5,15,H,5/29/17 2:26 AM
5/29/2017,Mon,9:16 AM,-0.1,-3,L,5/29/17 9:16 AM
5/29/2017,Mon,2:42 AM,0.4,12,H,5/29/17 2:42 AM
5/29/2017,Mon,9:38 AM,-0.2,-6,L,5/29/17 9:38 AM
5/30/2017,Tue,3:19 AM,0.5,15,H,5/30/17 3:19 AM
5/30/2017,Tue,10:15 AM,0,0,L,5/30/17 10:15 AM
5/30/2017,Tue,3:39 AM,0.4,12,H,5/30/17 3:39 AM
5/30/2017,Tue,10:38 AM,-0.1,-3,L,5/30/17 10:38 AM
5/31/2017,Wed,4:14 AM,0.4,12,H,5/31/17 4:14 AM
5/31/2017,Wed,11:16 AM,0,0,L,5/31/17 11:16 AM
5/31/2017,Wed,4:38 AM,0.4,12,H,5/31/17 4:38 AM
5/31/2017,Wed,11:40 AM,0,0,L,5/31/17 11:40 AM
6/1/2017,Thu,5:10 AM,0.4,12,H,6/1/17 5:10 AM
6/1/2017,Thu,12:18 PM,0,0,L,6/1/17 12:18 PM
6/1/2017,Thu,5:40 AM,0.4,12,H,6/1/17 5:40 AM
6/2/2017,Fri,12:43 PM,0,0,L,6/2/17 12:43 PM
6/2/2017,Fri,6:08 AM,0.4,12,H,6/2/17 6:08 AM
6/2/2017,Fri,1:17 AM,0,0,L,6/2/17 1:17 AM
6/2/2017,Fri,6:43 AM,0.4,12,H,6/2/17 6:43 AM
6/3/2017,Sat,1:43 AM,0.1,3,L,6/3/17 1:43 AM
6/3/2017,Sat,7:04 AM,0.4,12,H,6/3/17 7:04 AM
6/3/2017,Sat,2:13 AM,0,0,L,6/3/17 2:13 AM
6/3/2017,Sat,7:43 AM,0.4,12,H,6/3/17 7:43 AM
6/4/2017,Sun,2:39 AM,0.1,3,L,6/4/17 2:39 AM
6/4/2017,Sun,7:58 AM,0.4,12,H,6/4/17 7:58 AM
6/4/2017,Sun,3:03 AM,0,0,L,6/4/17 3:03 AM
6/4/2017,Sun,8:38 AM,0.4,12,H,6/4/17 8:38 AM
6/5/2017,Mon,3:30 AM,0.1,3,L,6/5/17 3:30 AM
6/5/2017,Mon,8:48 AM,0.4,12,H,6/5/17 8:48 AM
6/5/2017,Mon,3:50 AM,0,0,L,6/5/17 3:50 AM
6/5/2017,Mon,9:27 AM,0.4,12,H,6/5/17 9:27 AM
6/6/2017,Tue,4:16 AM,0.1,3,L,6/6/17 4:16 AM
6/6/2017,Tue,9:33 AM,0.4,12,H,6/6/17 9:33 AM
6/6/2017,Tue,4:33 AM,0,0,L,6/6/17 4:33 AM
6/6/2017,Tue,10:11 AM,0.4,12,H,6/6/17 10:11 AM
6/7/2017,Wed,4:59 AM,0.1,3,L,6/7/17 4:59 AM
6/7/2017,Wed,10:15 AM,0.4,12,H,6/7/17 10:15 AM
6/7/2017,Wed,5:13 AM,-0.1,-3,L,6/7/17 5:13 AM
6/7/2017,Wed,10:51 AM,0.4,12,H,6/7/17 10:51 AM
6/8/2017,Thu,5:40 AM,0.1,3,L,6/8/17 5:40 AM
6/8/2017,Thu,10:55 AM,0.4,12,H,6/8/17 10:55 AM
6/8/2017,Thu,5:52 AM,-0.1,-3,L,6/8/17 5:52 AM
6/8/2017,Thu,11:31 AM,0.4,12,H,6/8/17 11:31 AM
6/9/2017,Fri,6:19 AM,0.1,3,L,6/9/17 6:19 AM
6/9/2017,Fri,11:34 AM,0.4,12,H,6/9/17 11:34 AM
6/9/2017,Fri,6:30 AM,-0.1,-3,L,6/9/17 6:30 AM
6/10/2017,Sat,12:09 PM,0.4,12,H,6/10/17 12:09 PM
6/10/2017,Sat,6:57 AM,0.1,3,L,6/10/17 6:57 AM
6/10/2017,Sat,12:13 PM,0.4,12,H,6/10/17 12:13 PM
6/10/2017,Sat,7:06 AM,-0.1,-3,L,6/10/17 7:06 AM
6/11/2017,Sun,12:47 PM,0.4,12,H,6/11/17 12:47 PM
6/11/2017,Sun,7:34 AM,0.1,3,L,6/11/17 7:34 AM
6/11/2017,Sun,12:52 PM,0.4,12,H,6/11/17 12:52 PM
6/11/2017,Sun,7:42 AM,0,0,L,6/11/17 7:42 AM
6/12/2017,Mon,1:26 AM,0.4,12,H,6/12/17 1:26 AM
6/12/2017,Mon,8:11 AM,0.1,3,L,6/12/17 8:11 AM
6/12/2017,Mon,1:32 AM,0.4,12,H,6/12/17 1:32 AM
6/12/2017,Mon,8:19 AM,0,0,L,6/12/17 8:19 AM
6/13/2017,Tue,2:05 AM,0.4,12,H,6/13/17 2:05 AM
6/13/2017,Tue,8:49 AM,0.1,3,L,6/13/17 8:49 AM
6/13/2017,Tue,2:13 AM,0.4,12,H,6/13/17 2:13 AM
6/13/2017,Tue,8:58 AM,0,0,L,6/13/17 8:58 AM
6/14/2017,Wed,2:46 AM,0.4,12,H,6/14/17 2:46 AM
6/14/2017,Wed,9:30 AM,0.1,3,L,6/14/17 9:30 AM
6/14/2017,Wed,2:57 AM,0.4,12,H,6/14/17 2:57 AM
6/14/2017,Wed,9:41 AM,0,0,L,6/14/17 9:41 AM
6/15/2017,Thu,3:28 AM,0.4,12,H,6/15/17 3:28 AM
6/15/2017,Thu,10:15 AM,0.1,3,L,6/15/17 10:15 AM
6/15/2017,Thu,3:44 AM,0.3,9,H,6/15/17 3:44 AM
6/15/2017,Thu,10:30 AM,0.1,3,L,6/15/17 10:30 AM
6/16/2017,Fri,4:12 AM,0.4,12,H,6/16/17 4:12 AM
6/16/2017,Fri,11:06 AM,0.1,3,L,6/16/17 11:06 AM
6/16/2017,Fri,4:37 AM,0.4,12,H,6/16/17 4:37 AM
6/16/2017,Fri,11:26 AM,0.1,3,L,6/16/17 11:26 AM
6/17/2017,Sat,5:01 AM,0.4,12,H,6/17/17 5:01 AM
6/17/2017,Sat,12:03 PM,0.1,3,L,6/17/17 12:03 PM
6/17/2017,Sat,5:36 AM,0.4,12,H,6/17/17 5:36 AM
6/18/2017,Sun,12:27 PM,0.1,3,L,6/18/17 12:27 PM
6/18/2017,Sun,5:55 AM,0.4,12,H,6/18/17 5:55 AM
6/18/2017,Sun,1:02 AM,0,0,L,6/18/17 1:02 AM
6/18/2017,Sun,6:39 AM,0.4,12,H,6/18/17 6:39 AM
6/19/2017,Mon,1:31 AM,0.1,3,L,6/19/17 1:31 AM
6/19/2017,Mon,6:53 AM,0.4,12,H,6/19/17 6:53 AM
6/19/2017,Mon,2:01 AM,-0.1,-3,L,6/19/17 2:01 AM
6/19/2017,Mon,7:42 AM,0.4,12,H,6/19/17 7:42 AM
6/20/2017,Tue,2:32 AM,0,0,L,6/20/17 2:32 AM
6/20/2017,Tue,7:54 AM,0.4,12,H,6/20/17 7:54 AM
6/20/2017,Tue,2:59 AM,-0.1,-3,L,6/20/17 2:59 AM
6/20/2017,Tue,8:44 AM,0.4,12,H,6/20/17 8:44 AM
6/21/2017,Wed,3:31 AM,0,0,L,6/21/17 3:31 AM
6/21/2017,Wed,8:54 AM,0.4,12,H,6/21/17 8:54 AM
6/21/2017,Wed,3:55 AM,-0.2,-6,L,6/21/17 3:55 AM
6/21/2017,Wed,9:43 AM,0.5,15,H,6/21/17 9:43 AM
6/22/2017,Thu,4:28 AM,0,0,L,6/22/17 4:28 AM
6/22/2017,Thu,9:52 AM,0.4,12,H,6/22/17 9:52 AM
6/22/2017,Thu,4:50 AM,-0.3,-9,L,6/22/17 4:50 AM
6/22/2017,Thu,10:39 AM,0.5,15,H,6/22/17 10:39 AM
6/23/2017,Fri,5:22 AM,-0.1,-3,L,6/23/17 5:22 AM
6/23/2017,Fri,10:49 AM,0.4,12,H,6/23/17 10:49 AM
6/23/2017,Fri,5:44 AM,-0.3,-9,L,6/23/17 5:44 AM
6/23/2017,Fri,11:33 AM,0.5,15,H,6/23/17 11:33 AM
6/24/2017,Sat,6:16 AM,-0.1,-3,L,6/24/17 6:16 AM
6/24/2017,Sat,11:43 AM,0.5,15,H,6/24/17 11:43 AM
6/24/2017,Sat,6:37 AM,-0.3,-9,L,6/24/17 6:37 AM
6/25/2017,Sun,12:25 PM,0.5,15,H,6/25/17 12:25 PM
6/25/2017,Sun,7:09 AM,-0.1,-3,L,6/25/17 7:09 AM
6/25/2017,Sun,12:37 PM,0.5,15,H,6/25/17 12:37 PM
6/25/2017,Sun,7:31 AM,-0.3,-9,L,6/25/17 7:31 AM
6/26/2017,Mon,1:16 AM,0.5,15,H,6/26/17 1:16 AM
6/26/2017,Mon,8:03 AM,-0.1,-3,L,6/26/17 8:03 AM
6/26/2017,Mon,1:30 AM,0.5,15,H,6/26/17 1:30 AM
6/26/2017,Mon,8:24 AM,-0.2,-6,L,6/26/17 8:24 AM
6/27/2017,Tue,2:06 AM,0.5,15,H,6/27/17 2:06 AM
6/27/2017,Tue,8:58 AM,-0.1,-3,L,6/27/17 8:58 AM
6/27/2017,Tue,2:24 AM,0.4,12,H,6/27/17 2:24 AM
6/27/2017,Tue,9:19 AM,-0.2,-6,L,6/27/17 9:19 AM
6/28/2017,Wed,2:56 AM,0.5,15,H,6/28/17 2:56 AM
6/28/2017,Wed,9:53 AM,-0.1,-3,L,6/28/17 9:53 AM
6/28/2017,Wed,3:18 AM,0.4,12,H,6/28/17 3:18 AM
6/28/2017,Wed,10:15 AM,-0.1,-3,L,6/28/17 10:15 AM
6/29/2017,Thu,3:46 AM,0.4,12,H,6/29/17 3:46 AM
6/29/2017,Thu,10:50 AM,0,0,L,6/29/17 10:50 AM
6/29/2017,Thu,4:13 AM,0.4,12,H,6/29/17 4:13 AM
6/29/2017,Thu,11:12 AM,0,0,L,6/29/17 11:12 AM
6/30/2017,Fri,4:37 AM,0.4,12,H,6/30/17 4:37 AM
6/30/2017,Fri,11:47 AM,0,0,L,6/30/17 11:47 AM
6/30/2017,Fri,5:09 AM,0.4,12,H,6/30/17 5:09 AM
7/1/2017,Sat,12:11 PM,0.1,3,L,7/1/17 12:11 PM
7/1/2017,Sat,5:29 AM,0.4,12,H,7/1/17 5:29 AM
7/1/2017,Sat,12:43 PM,0,0,L,7/1/17 12:43 PM
7/1/2017,Sat,6:07 AM,0.4,12,H,7/1/17 6:07 AM
7/2/2017,Sun,1:08 AM,0.1,3,L,7/2/17 1:08 AM
7/2/2017,Sun,6:22 AM,0.4,12,H,7/2/17 6:22 AM
7/2/2017,Sun,1:37 AM,0,0,L,7/2/17 1:37 AM
7/2/2017,Sun,7:05 AM,0.4,12,H,7/2/17 7:05 AM
7/3/2017,Mon,2:04 AM,0.1,3,L,7/3/17 2:04 AM
7/3/2017,Mon,7:14 AM,0.4,12,H,7/3/17 7:14 AM
7/3/2017,Mon,2:28 AM,0,0,L,7/3/17 2:28 AM
7/3/2017,Mon,8:01 AM,0.4,12,H,7/3/17 8:01 AM
7/4/2017,Tue,2:56 AM,0.2,6,L,7/4/17 2:56 AM
